id,product_id,unit_id,unit_name,qty_in_unit,qty_in_base,kind,ref_id,user_id,user_name,notes,created_at
18d62198-0270-471a-935e-456bd2b517d4,382387eb-6272-4738-b2d5-3361fa6fc3ca,bc63250f-fd30-4ca2-a788-3340c09f9c89,Piece,1,-1,sale,8cab781e-b1b5-4a41-8a3b-773f04807a23,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T02:44:40.58218+00:00
5b6426c1-ce9b-445a-90c1-56fbaa6ca2c4,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,2,-2,sale,8cab781e-b1b5-4a41-8a3b-773f04807a23,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T02:44:40.58218+00:00
31fd954a-980c-4209-a931-4efd59532835,7d8ed15a-cd55-4a1e-8e2a-6575bcd445e7,b6c25123-9bc1-4bed-97ae-b86c19b7d9e2,Piece,1,-1,sale,8cab781e-b1b5-4a41-8a3b-773f04807a23,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T02:44:40.58218+00:00
f74cc2f9-3117-48af-a5bb-5c0611ab35eb,9b065f86-0ca4-468a-be5f-822a3682b1d2,82466abe-f720-4677-b6c9-595ef4a7725f,Piece,1,-1,sale,fb580a7c-812c-4269-a8d6-03099f6cca5d,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T03:00:36.457666+00:00
e637463e-ec4d-47fb-85b9-ade0c3250f27,6b21c075-c752-4bf7-a4c2-2a4c8441c546,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1,-1,sale,2f47fb3d-513d-44fa-8bab-95f1d25210b5,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T03:10:09.013629+00:00
6115b51d-0234-4939-aa18-09d402bded02,30e73934-8b1f-4e5b-8a7e-459183ab89ff,bd464178-34a5-4c51-ab7a-fb38e14501f9,Box,1,-20,sale,bd5b409f-e701-4b37-ab02-7d56e6fccf62,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T03:23:40.401788+00:00
89e8493c-c9f9-4db4-8f55-afdbc8f1fd6a,4ea8ab87-bf13-4523-b83d-509c89f52789,21683564-a53b-4d8c-a0a6-4066d1367085,Piece,1,-1,sale,e14859a7-b22c-448b-9443-8ea8cc16e098,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T03:41:43.954644+00:00
bdb4bac5-10a0-4b38-b173-6c48710ca4c1,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1,-1,sale,e14859a7-b22c-448b-9443-8ea8cc16e098,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,,2026-08-13T03:41:43.954644+00:00
5bff8946-609d-4cfc-9458-c6ec219233a0,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,2,-2,sale,14d67020-b458-4165-a5fc-ba588bfd78c1,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T04:13:24.957489+00:00
2e36f2a7-e77f-4eb5-809b-d35dd736bbc7,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1,-1,sale,97598149-05e4-4877-b099-15ab8086006d,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T04:45:32.061569+00:00
8e63fc7a-2420-4a6d-9445-a4058adbeab4,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,ca63db85-6796-4904-8894-101cfc6813be,Piece,2,-2,sale,97598149-05e4-4877-b099-15ab8086006d,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T04:45:32.061569+00:00
a54fcf43-414d-4d26-a84d-a691f4224ca4,3ec91c94-8be1-4717-8435-6bcd92070dc1,b6e97872-e4be-4158-b9ca-3adb4c7c05e7,Piece,2,-2,sale,9f124076-c43b-4a53-b335-4862ddee24fa,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:01:23.338552+00:00
3b753667-925a-4c32-8ad0-91031fda7508,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,3,-3,sale,89fe1421-6188-4eeb-a5c1-de137b471b44,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:02:01.350787+00:00
1529d535-01e5-48f4-83a7-79b396dedbe6,89f084ac-a196-47fb-8e25-4e4bd3160c50,24a9904c-bbbb-433e-b85c-bc70707d653c,Piece,2,-2,sale,89fe1421-6188-4eeb-a5c1-de137b471b44,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:02:01.350787+00:00
1106f0b9-a8ed-47b3-90a8-ef4fd395da52,89f4f035-f9a1-4494-a13d-25aea03393fc,8f48d8d3-dbb8-4cd5-9d62-c9ae8c01c33b,Piece,1,-1,sale,2f4ce268-afd5-40ff-9451-a7a1eda30d60,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:03:45.147995+00:00
7a8d787b-e821-490b-9280-173061d56846,63f00a80-cb39-4cd7-ad56-99bead38d732,a8cc5828-8eaf-4462-8806-1c915ddeb88f,Piece,1,-1,sale,b2ceb3d4-001d-4b9d-aad9-fe7539dfe8a3,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:07:32.544684+00:00
60958b27-470f-4642-8757-7945ccf81cf1,2191b979-dc6b-4487-a5db-4f4248da979b,6e04bce6-7dc2-422b-aba8-ff080af9ddae,Piece,1,-1,sale,f43910af-984e-40e6-b3b2-fa822ecf4240,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:08:25.217991+00:00
ae6539ed-94cb-404d-8485-287ec1283419,cf4ddc79-69f8-4b07-9756-99c625450f8d,b2834b37-c0ae-46a1-a403-d2aab65cab25,Piece,1,-1,sale,f43910af-984e-40e6-b3b2-fa822ecf4240,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:08:25.217991+00:00
ee2be06d-31d5-4e7b-b8a7-30d7a84c17bf,f4ce704a-50ae-40da-ab55-b93efcf3e6de,6fa2325e-a15f-409b-9564-668bd5313526,Piece,5,-5,sale,3c85f0f1-1eea-41ca-afae-34b4a3abfc80,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:13:22.260529+00:00
1a6d6ef2-f57a-41d1-bc15-2620705d91ce,2a555c61-67ab-4619-9ae1-5dd148e1c3e7,d317ccc3-59e7-462f-ac88-787053d0e568,Piece,1,-1,sale,a746ec1b-3870-4d8e-a32f-dba77ac2365e,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:16:29.164893+00:00
0496e569-b20f-44e2-b48d-d436c1c2dedb,f2bbd782-884e-492c-ba3b-30bbb22514f9,4a9f1b8b-9754-4350-9f0e-787cfa591129,Piece,1,-1,sale,6cf44a74-3b56-46d9-ba0b-21c9f1152c60,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:26:36.246222+00:00
f903ae57-7f78-4375-b59a-1edaa6ae1245,e89768c3-9e0e-472e-b8fe-ca33136480e6,49d66224-083c-4065-82fa-185368c7b179,Piece,1,-1,sale,171db100-42da-4377-95cb-54b6e32f520d,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:33:35.5209+00:00
04c19e50-38e1-4f5b-8c19-dff5ac737177,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1,-1,sale,171db100-42da-4377-95cb-54b6e32f520d,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:33:35.5209+00:00
412402b9-529d-4ade-b5ac-f48164a9e820,f2bbd782-884e-492c-ba3b-30bbb22514f9,4a9f1b8b-9754-4350-9f0e-787cfa591129,Piece,1,-1,sale,171db100-42da-4377-95cb-54b6e32f520d,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:33:35.5209+00:00
4936c12d-ebb3-46cd-a67a-5051183c725f,a7fcee9f-5f78-4516-9707-487140348ce3,adc344b9-9afa-40d9-922c-5b43e2a7c43f,Piece,2,-2,sale,880c8734-f1eb-4f2a-84b9-316bb71bfcdc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:48:07.721673+00:00
ff84cd40-e754-46ce-8f6a-40ad14524f16,d879b160-0310-4645-8f06-632ab510225b,8432322c-d31e-44cd-9dd6-08d1617d88a2,Piece,1,-1,sale,880c8734-f1eb-4f2a-84b9-316bb71bfcdc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:48:07.721673+00:00
96f50eae-5ff3-421b-b22d-c2f2dea54709,9daf2a5f-0602-4d63-83a7-24b2d2ec63d7,2df8d8d5-4158-488a-8dc7-a17245bc3e35,Piece,1,-1,sale,880c8734-f1eb-4f2a-84b9-316bb71bfcdc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:48:07.721673+00:00
b88f9d4b-916a-46ba-8489-26e70e338c4a,e55f9b15-e456-4841-9cb1-f57f07bf46b8,4eea30fe-1cb9-411a-84f7-1da5f5b3e6c2,Piece,1,-1,sale,880c8734-f1eb-4f2a-84b9-316bb71bfcdc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:48:07.721673+00:00
ec68e324-0804-4e9e-a518-adf883491055,20a6b7b0-b32d-4ef7-a68f-a34e139e6aa7,0e8ea209-a7c4-4e46-aaf4-45fd453bdec9,Piece,2,-2,sale,880c8734-f1eb-4f2a-84b9-316bb71bfcdc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:48:07.721673+00:00
65b54013-cf3d-4f8c-82af-e010e3df25d8,b8114fe2-506f-4e27-ab08-c2626a8f1661,6fc0dfc4-17ef-4974-b071-1cce60c2e67a,Piece,1,-1,sale,880c8734-f1eb-4f2a-84b9-316bb71bfcdc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:48:07.721673+00:00
70bd7339-e35d-407f-8a38-049081d83108,63f00a80-cb39-4cd7-ad56-99bead38d732,a8cc5828-8eaf-4462-8806-1c915ddeb88f,Piece,1,-1,sale,880c8734-f1eb-4f2a-84b9-316bb71bfcdc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:48:07.721673+00:00
e303c419-c75b-4366-a0b4-39cb689a73fb,6c6ccff1-14e0-4b77-884d-ac35c4441fbd,486c4a3e-978a-4702-95e2-9d661806f528,Piece,1,-1,sale,1edacf9a-4eb1-4c91-b2f8-12b860c5309f,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:57:53.683904+00:00
d4bb45d4-2742-4a63-89d5-eaee18a3c1a7,63909d32-ff7d-4238-875b-2d7ebffedc72,bbbc982c-4ef4-4a12-bdb5-82b369ee4edf,Piece,2,-2,sale,e9d2694b-219e-4db3-be61-4a16e4fe2fc2,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:59:42.82332+00:00
5c67540e-065a-45dd-ac88-2f703f7a79da,52f92909-4f6b-4fa3-9e05-27568f34110f,f1225cd2-cbef-42f9-9008-cb8dbd34300e,Piece,1,-1,sale,e9d2694b-219e-4db3-be61-4a16e4fe2fc2,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:59:42.82332+00:00
f2261942-5173-491b-ade8-8e79b607f195,e3359463-13c6-4da3-91c0-1b9d90d5012c,e72184e5-7a95-4659-8944-b555745d509f,Piece,1,-1,sale,e9d2694b-219e-4db3-be61-4a16e4fe2fc2,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T05:59:42.82332+00:00
f834a643-a1b7-4671-993f-9bad0355badd,5a5154d9-6994-4dee-9011-efd865af1c8f,ff8b0ab8-fd25-4bb6-aafb-a79e8e63a846,Piece,1,-1,sale,abefc7ef-d8fe-42cf-8a70-f57efe77025f,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:11:07.674721+00:00
3817cee0-4a13-44e6-8ab2-c2fe7f67aa39,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,4,-4,sale,c15f08bb-6203-48d5-a8c2-068ac77c5871,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:22:11.628799+00:00
60535b8b-4c61-4b78-a0f7-2009195a23aa,af69d822-86b0-44a5-95c6-e6eb63bf046f,f9b1f94e-eb83-4553-ac61-9dc96aaae598,Piece,3,-3,sale,c15f08bb-6203-48d5-a8c2-068ac77c5871,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:22:11.628799+00:00
547c550c-f0ce-477a-b526-24c21fa29ece,e72cc9fe-22b1-4ea0-b7ba-50b2a81ae9cc,19cf5be3-be93-483b-a1f4-a2bb5e331f51,Piece,2,-2,sale,c15f08bb-6203-48d5-a8c2-068ac77c5871,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:22:11.628799+00:00
b57734ac-edb8-4378-8217-ce91abf78fee,5f944213-1ecb-49ed-9132-155c538f653f,2baead40-bebd-4b19-b515-40c05758f457,Piece,1,-1,sale,00991abd-7166-4fb5-a6d9-3118f6edec15,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:30:51.860132+00:00
b73761a6-10b5-43aa-9ffa-e04500478854,1c72d262-1df8-429e-9986-6f2c680389d3,ffc4c732-949f-486e-a5bf-92ea8a0132c4,Piece,1,-1,sale,00991abd-7166-4fb5-a6d9-3118f6edec15,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:30:51.860132+00:00
09f6f958-fd19-4349-9407-ca76e86573a3,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,ca63db85-6796-4904-8894-101cfc6813be,Piece,1,-1,sale,00991abd-7166-4fb5-a6d9-3118f6edec15,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:30:51.860132+00:00
7d035396-5e21-4a63-be3a-39351fcb355e,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1,-1,sale,366941ff-f6b9-489b-bd47-c5013c9fde38,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:33:05.176609+00:00
68b480e4-2488-4f9b-ad9d-a8c6ccd9de9c,a473c4e4-24c8-4ec9-82db-c7242daa97e0,3a50dc54-d5e4-4571-90a1-fd0b685ec012,Piece,1,-1,sale,964504e6-720c-4155-8c8c-e27624977a99,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T06:52:18.541006+00:00
ff421068-f47d-4ece-9a0a-8a079be3d20b,6b21c075-c752-4bf7-a4c2-2a4c8441c546,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1,-1,sale,37d39b29-4531-4bf4-8aec-44a21311fe2e,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T07:05:50.688069+00:00
200a1885-28e0-4870-8669-1e450696293b,c3551759-c1ef-47f5-b230-77bce4c2f476,65d64d63-9e6f-4416-9618-7a79123a69a1,Piece,2,-2,sale,59bd5606-5021-453b-bf3a-8d0f84c9c987,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T07:28:35.96757+00:00
60fb6e62-a63c-44e0-9cce-85a581d9fa5c,188b0bc1-c811-435d-9cd7-84a6e7787fe1,daae7360-e661-4316-9b57-e301e684f423,Piece,1,-1,sale,20da2c9b-08a7-4f2c-8148-421be72d0708,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T07:39:54.543073+00:00
37169419-abbf-42ba-a6ab-a1d737708602,2f955768-b5b4-43c0-ae31-94d6a7355291,c988a08a-4ece-4c1d-aec6-51d386f48291,Piece,1,-1,sale,20da2c9b-08a7-4f2c-8148-421be72d0708,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T07:39:54.543073+00:00
a65b7b0c-92c3-4e64-ba01-700da0a39785,2347cc4b-9f81-49db-8864-35a43da6769a,c99a9e12-907c-4ef7-84f5-609a8c269002,Piece,1,-1,sale,a40559ce-93d4-4f10-97c9-c799ab2beb3b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T07:46:54.912938+00:00
f355879f-0b77-4dc1-9c12-98da58f724a7,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,3,-3,sale,10537196-04a6-4caa-854e-e33866889302,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T07:47:53.272891+00:00
745696b2-689e-43af-b82b-fe98b8d4c781,79fc63b1-c564-43ab-8f73-4d3702515b4a,f8affc07-07eb-455b-b047-1628d7a0f194,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
08d41b16-c8f2-441e-abb3-c18c9e282682,c04374cc-7bb3-429b-9dbb-21eda76aed5e,56706665-ca8a-44bd-a35e-85afee47e7bb,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
a02d411d-fc39-4794-b49b-fa94ca5f5c16,2c73a736-486c-4dbf-8528-fe9ce200d4e8,3970e731-82d1-42c7-95be-861d4545f819,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
0ba01d5a-12c9-4f7d-a08d-f04e31f1b188,e55f9b15-e456-4841-9cb1-f57f07bf46b8,4eea30fe-1cb9-411a-84f7-1da5f5b3e6c2,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
0eb2d253-1dfd-4799-b1e5-8b65dd72e957,d24bbc5f-3fd1-410d-9a57-74e81ed86362,cbb97db4-8292-477b-a912-3174dca1594b,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
dbc1d01d-58d9-498c-a119-df7468314fcd,07a0a801-1a80-4505-9e73-bf513e54c9f6,dcc56dcd-a1a9-467c-82b2-3b01843b8b9a,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
93b68c6a-3c29-4328-8b06-ce104d03d01c,3f33ebc0-e7be-41b0-b301-a15466c2c1dd,0d080d43-29f4-4123-a9de-1f495e33aaa4,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
ec47471f-8eaf-4f4a-900e-aaeeccbf5f53,faca038c-a083-435d-a433-3024e08a7f3e,3ec69693-93bd-4a23-be57-bb14e100f14c,Piece,3,-3,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
b23134d6-256b-4914-b01c-6a9ee1310eec,36a30f2b-248a-4769-bc28-046500d0daf4,9c505cbc-8e3d-4e6a-a8f2-96b2991c3bee,Piece,1,-1,sale,73f92751-79a9-4897-87d4-f532b4a395a5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:02:47.049341+00:00
46f3cf64-9e70-4fff-8464-73431987a35b,e389f0ba-a270-4e3b-8305-e9bcae3fe41d,c21f0726-fece-497e-bc1a-9bbb9ba77015,Piece,1,-1,sale,ef114aae-869e-4844-80e1-47cd430e9e83,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:06:08.093799+00:00
ee629816-2321-404a-a2bb-7c3909152eda,20ac2daa-43de-412d-8180-7efcb23532d2,f82980ee-fd8b-49a9-bc68-e6f44403a002,Piece,2,-2,sale,7d553c98-150f-4c32-a533-ecc4b951fb04,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:14:20.333671+00:00
8abbfa72-82d2-4a7e-82cb-b6c8dfde14bc,bcbfb413-a2aa-4b4b-aa6e-51227d61ac74,a46a0498-3708-46b8-93a2-7e1719aaeac2,Piece,1,-1,sale,129d86a4-bcbc-44c1-b33a-712370402a28,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:14:32.686144+00:00
1ea76689-d1de-435a-b61f-fda3ae76a93c,0b73f4a6-add8-4f4e-a679-6cb22891f884,8ab1ca21-f35c-4608-9392-aa2aab76978f,Piece,2,-2,sale,66043db7-10c8-485e-abcd-1fcc6005fefd,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:16:58.524907+00:00
244ec332-97bb-4cd4-8a87-e179f5767d1a,769e2e89-ac54-44d5-95f5-ccae70735404,4aa89d8e-e8d9-41cd-b9dc-1ef6616d3d57,Piece,2,-2,sale,66043db7-10c8-485e-abcd-1fcc6005fefd,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:16:58.524907+00:00
f96a7e58-bfd4-4e2b-9428-818ce0d931ed,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,3ec2f99f-f561-417b-b39d-23da11570fbc,Half box,1,-10,sale,952d2209-caa1-44b2-9afa-24d80907f308,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:23:48.331311+00:00
b24edca0-7791-41eb-b15a-9a34b3773dee,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,2,-2,sale,0f1f9401-b7d2-4032-be5e-4e751084263f,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:30:54.991549+00:00
c58501b9-919b-4a57-af5f-3cb317c0d9f0,af69d822-86b0-44a5-95c6-e6eb63bf046f,f9b1f94e-eb83-4553-ac61-9dc96aaae598,Piece,2,-2,sale,4c06dd3e-77bd-4365-a536-2cc02024debc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:37:15.439453+00:00
a06b72bd-d125-485a-aaf6-ae1cdc442a8b,1185b2f2-4bc3-4b33-85c5-2cc41cb910ed,3bdcdadc-1554-47af-b594-99d2cb157656,Piece,2,-2,sale,4c06dd3e-77bd-4365-a536-2cc02024debc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:37:15.439453+00:00
d723176a-f436-45dc-bd9d-2a4207fc52fe,9dfba812-5973-41a4-86e5-028f3a56ef0b,63e2c6a3-1a94-46fb-a0d4-db8bda413979,Piece,1,-1,sale,4c06dd3e-77bd-4365-a536-2cc02024debc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:37:15.439453+00:00
3b7e0925-9706-47c2-95be-de41b6ad41ae,5bc46fc5-2561-4cfd-956b-e95a9f9320af,af57aee8-9e4a-4b2c-96b3-29e9d768b721,Piece,1,-1,sale,87734de1-08a6-45d4-9728-625d1320c1c2,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:38:16.546829+00:00
03418a04-00ba-4b6d-958a-18df1f769ff0,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1,-1,sale,ec6e1ad3-54d1-4fb6-9b0e-319271b640ec,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:54:58.505951+00:00
c9e0f11c-d3b1-4261-b1fb-75a82eba9240,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1,-1,sale,ec6e1ad3-54d1-4fb6-9b0e-319271b640ec,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:54:58.505951+00:00
fda81719-82cc-41c5-954f-549685e3b773,df83db32-d270-4a08-8f67-85f4967a923d,4c010ae2-567a-4d9a-a3ee-7be8b0099de4,Piece,1,-1,sale,1837e671-6841-4fb7-aa8c-ff48fde65713,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:57:42.409173+00:00
53af8349-0d57-451c-a61f-fdf3a003c072,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,2,-2,sale,1837e671-6841-4fb7-aa8c-ff48fde65713,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T08:57:42.409173+00:00
c5e73e4f-458c-4bac-904e-e07c06e7eeb4,aeec8327-c8e3-49ae-830d-5ae48228671a,2bc021cb-4f78-4684-ad9e-7fae8bd628d9,Piece,2,-2,sale,5c0cce38-1b37-4616-afaf-e00661437ffb,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:02:48.872142+00:00
5fdc84bb-c765-4350-8476-269c90cf36c6,89f084ac-a196-47fb-8e25-4e4bd3160c50,24a9904c-bbbb-433e-b85c-bc70707d653c,Piece,1,-1,sale,5c0cce38-1b37-4616-afaf-e00661437ffb,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:02:48.872142+00:00
9a15b544-9838-47df-9a57-b85a7e91cfbe,30e73934-8b1f-4e5b-8a7e-459183ab89ff,beab7f8b-15e9-4846-b9ce-aeebad444ede,Piece,6,-6,sale,5c0cce38-1b37-4616-afaf-e00661437ffb,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:02:48.872142+00:00
0cecc0b3-3dd3-45b8-bfb0-20eb0fc3afd8,986fdfa7-0d1f-4581-980f-f56c15fe2708,6922c626-8f0e-463a-aa49-2c8a8df73c59,Piece,1,-1,sale,5c0cce38-1b37-4616-afaf-e00661437ffb,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:02:48.872142+00:00
e41f8a21-6820-4a16-981e-9873296ff7f9,16362686-2492-41ca-8a06-b4a85dc639ac,9230ea9d-4f0b-4d85-bbb3-4e890ef1891b,Piece,1,-1,sale,5c0cce38-1b37-4616-afaf-e00661437ffb,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:02:48.872142+00:00
cc5d7f3d-5af8-4552-8a76-bd6bf99d4f6d,408b17df-a9a7-4523-b596-196ff6354b8f,587c3841-18d4-498a-8667-e1051bc325f4,Piece,1,-1,sale,5c0cce38-1b37-4616-afaf-e00661437ffb,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:02:48.872142+00:00
82e09ebe-a530-42e0-a884-8709390bcdfe,b670459a-e326-4490-bf85-c717dd6912df,962458d9-d8a4-496e-b26d-a36295416f95,Piece,2,-2,sale,7d4e2c4a-a034-4fae-ad9c-1d9f8c8e7ee0,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:04:03.172714+00:00
1481fe09-282d-4cf6-9c80-48d0f66ce3ae,c3551759-c1ef-47f5-b230-77bce4c2f476,65d64d63-9e6f-4416-9618-7a79123a69a1,Piece,2,-2,sale,c8b928c9-9fdb-4510-8e90-d653931d8bf3,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-13T09:06:51.32591+00:00
