id,sale_id,product_id,product_name,barcode,qty,unit_price,purchase_price,subtotal,unit_id,unit_name,qty_in_unit
b8c83109-6b1a-4f36-adf7-a63fd5d2e480,92a8c9a7-27cd-48d0-81df-8b76f6c57b0c,c29592e5-7d33-4be2-b0db-e2260100c5d2,Dare Next,8964001179788,1,80.0,50.83,80.0,f4fd6bb6-5b75-488b-9300-7a5e9b6f95b8,Piece,1
bdc26e38-9f36-4181-bdda-734b51b35afd,94ec0ad4-b0ec-4bde-b5d3-9d9b36c14b32,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,local fry,8964000695555,8,10.0,8.0,80.0,ca63db85-6796-4904-8894-101cfc6813be,Piece,8
ec46f16c-8260-40d2-ae3a-984b554bbec1,94ec0ad4-b0ec-4bde-b5d3-9d9b36c14b32,b8106d87-eb2b-4a4c-bcd9-ebd7b40708e2,lays classic,8964000090596,1,20.0,18.0,20.0,1f70884a-93dd-4a74-954a-95cc02ac4bf6,Piece,1
1e9657d0-f603-4d30-941f-d4f3ddb31800,94ec0ad4-b0ec-4bde-b5d3-9d9b36c14b32,6c6ccff1-14e0-4b77-884d-ac35c4441fbd,MOO,8961014017595,1,50.0,44.08,50.0,486c4a3e-978a-4702-95e2-9d661806f528,Piece,1
58d9b258-1565-4932-b5c8-7f1dee8d37f1,9522b37c-cfe3-4c66-99e8-a4865429a891,dcc48fee-0445-4775-bc38-58a5490e4628,Slanty Veg,671866117586,2,50.0,46.25,100.0,07708f75-4794-460f-9a64-a898355176c2,Piece,2
8d133615-0e2f-4536-87f9-633661c58c2b,952d2209-caa1-44b2-9afa-24d80907f308,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,10,13.0,12.1,130.0,3ec2f99f-f561-417b-b39d-23da11570fbc,Half box,1
8e00fe0c-4298-414d-8cb2-e333271ddace,959df974-2198-48e0-9ce9-dff65b7ae9ac,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,20,12.5,12.1,250.0,b371a280-0cea-4bc1-87c8-4befe828f950,Box,1
08138ea9-70a3-422f-b520-14aae4e9d59b,9612f902-d598-4234-98db-753109d47896,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
671c2bfb-63e0-44ed-92e7-9207d8330200,9618f748-c5a2-45d7-95be-6f0003b7bc27,c7bec8e4-0852-4b8a-aeef-bf6aa4477395,ROSE PETAL,8961006010054,1,420.0,363.0,420.0,92672235-067f-406f-b604-b20b1b7097f9,Piece,1
84e1f14b-9b9c-4993-8cec-e57224d5a5aa,9618f748-c5a2-45d7-95be-6f0003b7bc27,e3f5f0b8-33b4-4feb-9ca2-2ee25c29542b,colgate Herbal,8886950052311,1,45.0,41.0,45.0,aa2fda07-387b-499b-8c66-08034ebc9fce,Piece,1
d956f4bc-e289-437b-a4fe-e3882ead5f76,9618f748-c5a2-45d7-95be-6f0003b7bc27,49d0da8d-0715-45bb-8ed2-bfeb311f210f,lays y$h,8964000103784,1,20.0,17.0,20.0,aa53ae6a-2e7f-4333-8645-91a01ffefc95,Piece,1
ab93844e-dddc-4973-a79f-5f8653b9f475,9618f748-c5a2-45d7-95be-6f0003b7bc27,1ef410cd-7a94-44af-b517-d8100813a45a,DONUT,8961014017564,2,100.0,91.16,200.0,9c11edf3-677c-4388-941e-807919db36a3,Piece,2
73c3743f-c085-420f-a105-bf3884f928fb,964504e6-720c-4155-8c8c-e27624977a99,a473c4e4-24c8-4ec9-82db-c7242daa97e0,WATER NEXT,8964001179672,1,60.0,30.83,60.0,3a50dc54-d5e4-4571-90a1-fd0b685ec012,Piece,1
edb7ddfe-8b15-4ff1-9813-53738c686638,97598149-05e4-4877-b099-15ab8086006d,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,1,15.0,12.1,15.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1
4a6e2c83-611c-42bb-8e64-1eefd8c262d4,97598149-05e4-4877-b099-15ab8086006d,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,local fry,8964000695555,2,10.0,8.0,20.0,ca63db85-6796-4904-8894-101cfc6813be,Piece,2
71fef7dd-528a-4b99-8e67-a8641a1e8131,9840bd6e-b127-4332-9d25-5366b1e6428a,234c787c-e5e2-4047-bb07-95d114219d2e,AQUA DIRE 0.5 Ltr,5901234039710,1,60.0,22.0,60.0,bc7e8655-4e7a-409b-a5c5-6b9e2e262dff,Piece,1
025ff5c4-1499-43ea-ab99-73622a65df44,9840bd6e-b127-4332-9d25-5366b1e6428a,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
071e8392-7928-4a82-a9e8-b79e58713f07,9840bd6e-b127-4332-9d25-5366b1e6428a,e40ddc87-c1d6-42d0-8522-8c43694879a5,DASANI 1.5,ZIC5449000098504,1,120.0,80.0,120.0,1825381b-9f33-43bb-9447-d08d9ec884f1,Piece,1
6627a166-f970-49ba-b0f6-3e8a259af8b4,99883273-25d0-4b55-967d-cf53370d8e54,c3551759-c1ef-47f5-b230-77bce4c2f476,Brite s/pack,8886950015279,1,10.0,9.17,10.0,65d64d63-9e6f-4416-9618-7a79123a69a1,Piece,1
944b5031-4687-4e7f-9827-54ce83d07246,9bde44ef-ae2f-47c8-9863-89a4f01db878,6b21c075-c752-4bf7-a4c2-2a4c8441c546,sifarish khan,1232255618481,3,30.0,25.0,90.0,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,3
1c9bca8b-7344-410a-b6b4-eb4250d8a188,9cec6d08-5ef5-4806-94ab-43d0dfffaff9,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
7a45e148-dabd-443a-a933-0c03ff4f0fc2,9cec6d08-5ef5-4806-94ab-43d0dfffaff9,304ce1d5-e0dc-46d8-91d7-310e86b2d095,7up 300ml,8964000103289,1,90.0,65.0,90.0,bcee3595-62d4-4dab-8748-22b68cbb802b,Piece,1
0a6e1e8f-5468-44f0-aa40-a82f8ea60fe2,9cec6d08-5ef5-4806-94ab-43d0dfffaff9,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,3,15.0,12.5,45.0,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,3
d2c50cbf-527a-42b2-8fd0-b5290054c569,9f124076-c43b-4a53-b335-4862ddee24fa,3ec91c94-8be1-4717-8435-6bcd92070dc1,Feast Chocolate,8721274610406,2,100.0,86.1,200.0,b6e97872-e4be-4158-b9ca-3adb4c7c05e7,Piece,2
f2f19292-6550-48ec-9c18-a5f8ca92cfc8,9fdb8ceb-1820-4b98-9932-2e1e43f60727,2a555c61-67ab-4619-9ae1-5dd148e1c3e7,lays maxx spicy k,8964002345847,1,100.0,93.18,100.0,d317ccc3-59e7-462f-ac88-787053d0e568,Piece,1
0979f372-067c-4adb-99c7-c9578744b899,a04906ba-1bf9-4eb9-a949-b2261470fcd9,d6e1f258-5a06-4f61-97f6-30612b66bd76,Fanta,90377884,1,90.0,65.0,90.0,098140be-93c2-4bc3-85a3-0c3606c993ef,Piece,1
9d8e3a22-82bd-4363-a88f-a9f8b260babd,a04906ba-1bf9-4eb9-a949-b2261470fcd9,df83db32-d270-4a08-8f67-85f4967a923d,Red & White,89600320,1,10.0,9.5,10.0,4c010ae2-567a-4d9a-a3ee-7be8b0099de4,Piece,1
2d06e8cf-f22d-4761-973c-089f0a295cc2,a053d04e-c4da-4baf-ac7d-5d5df0455335,66a64cc9-3d36-4ec9-94c4-fd0e9a56f32c,Lays Masala,8964000090602,5,20.0,18.0,100.0,c40492ef-d853-48e0-9c39-df0966445872,Piece,5
b6470c14-d1e1-4875-bf1d-294765187aa9,a105f2e2-a3ce-4d8b-b22f-afa279a8269f,3f550dac-b5c1-4fe5-a86a-e846e4e42f47,Lays FC,8964000090435,1,100.0,91.6,100.0,f2a38d82-ace0-44e5-a46a-ea432df7e748,Piece,1
12ff4ebc-1be0-4098-be69-9b11f400c625,a105f2e2-a3ce-4d8b-b22f-afa279a8269f,b8106d87-eb2b-4a4c-bcd9-ebd7b40708e2,lays classic,8964000090596,3,20.0,18.0,60.0,1f70884a-93dd-4a74-954a-95cc02ac4bf6,Piece,3
c25d457d-ca76-4457-b6e4-07f2c961c8a3,a105f2e2-a3ce-4d8b-b22f-afa279a8269f,e433e9b7-af19-4259-880e-b957f60e9ace,Yums Sour,870572007444,5,10.0,9.0,50.0,0277bb75-afa1-4184-bb47-605280ed541e,Piece,5
6dfbca4d-76b3-40c5-ab88-aec0546c0656,a105f2e2-a3ce-4d8b-b22f-afa279a8269f,36457024-7d12-4c56-9544-18674a4e8faf,King Kulfa  SLICE,8721274610949,1,80.0,70.52,80.0,3643e13e-635a-4583-97ac-5341bf0edbc0,Piece,1
405a8df0-2b9e-481c-b394-9daeec70f5b8,a105f2e2-a3ce-4d8b-b22f-afa279a8269f,ba790275-119d-4f7a-b9d6-2228bf0d7226,badam makkan,095742223213,1,10.0,4.1,10.0,43a1d058-e491-40ad-a268-fc88b700be34,Piece,1
dd19f6de-cb6a-42de-b34c-dd44819a8566,a278d04b-00a0-40a2-a40f-0f28bb3cce9e,c3551759-c1ef-47f5-b230-77bce4c2f476,Brite s/pack,8886950015279,1,10.0,9.17,10.0,65d64d63-9e6f-4416-9618-7a79123a69a1,Piece,1
7f55d9dc-5329-4f7a-83ef-219c43bf0be4,a36dae1e-680b-4613-bd75-ce3b70f405fe,5a5154d9-6994-4dee-9011-efd865af1c8f,GOLD LEAF,1232097295550,1,30.0,25.0,30.0,ff8b0ab8-fd25-4bb6-aafb-a79e8e63a846,Piece,1
c48940bb-52c2-4b38-89b3-5621c667ca2d,a40559ce-93d4-4f10-97c9-c799ab2beb3b,2347cc4b-9f81-49db-8864-35a43da6769a,FANTA ANAAR,5449000231079,1,100.0,86.0,100.0,c99a9e12-907c-4ef7-84f5-609a8c269002,Piece,1
336a6f9e-c563-411d-90ea-7d4c70f177a0,a43aa800-63ad-41b8-8faf-2b6753db2c38,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,2,15.0,12.5,30.0,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,2
faa08f22-4e28-495a-8e72-11b72ade0568,a4c3bf32-b67b-4996-ab6b-d90ecd255606,188b0bc1-c811-435d-9cd7-84a6e7787fe1,Zeera plus,8961003642166,1,50.0,43.0,50.0,daae7360-e661-4316-9b57-e301e684f423,Piece,1
29e72cd4-9201-41bc-824a-b04b72f51cf6,a4c5c539-90d3-4cbf-bcdf-f809c46784f8,f02c67c8-9439-4038-a271-ca521330d8ce,SALONA ACHARII,8964002429424,2,20.0,17.3,40.0,85eb6fa5-2e41-4ae6-84fe-1e754c24c4e6,Piece,2
526bbfe2-1f90-4573-a333-95ecf0d284db,a6d6e0be-9641-4fe1-8c17-c056ffff0d34,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,2,15.0,12.5,30.0,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,2
bb1e938d-07b7-4106-8097-864719b56c9f,a746ec1b-3870-4d8e-a32f-dba77ac2365e,2a555c61-67ab-4619-9ae1-5dd148e1c3e7,lays maxx spicy k,8964002345847,1,100.0,93.18,100.0,d317ccc3-59e7-462f-ac88-787053d0e568,Piece,1
e6217bb8-9df8-4aec-9e87-d74b0d7f213e,aa8f3ccf-385f-49c3-829d-8a0b445f1002,188b0bc1-c811-435d-9cd7-84a6e7787fe1,Zeera plus,8961003642166,1,50.0,43.0,50.0,daae7360-e661-4316-9b57-e301e684f423,Piece,1
915db9ba-67ef-4976-83e1-75eab08f62bd,abc4a3d4-5a4b-4bfd-8b85-e1a1c15103e6,aeec8327-c8e3-49ae-830d-5ae48228671a,DISPOSIBLE GLASS,1233763958519,10,5.0,1.7,50.0,2bc021cb-4f78-4684-ad9e-7fae8bd628d9,Piece,10
845e18e3-f909-4ee6-aabe-4e74ad244d47,abefc7ef-d8fe-42cf-8a70-f57efe77025f,5a5154d9-6994-4dee-9011-efd865af1c8f,GOLD LEAF,1232097295550,1,30.0,25.0,30.0,ff8b0ab8-fd25-4bb6-aafb-a79e8e63a846,Piece,1
f2074e71-313b-45f3-9f80-36b041e903c2,acb8d96e-5334-43c8-b207-5e6bb08661fa,2440c3fe-cb5d-4334-8fc5-67e70ab781b0,ROSE PEATEL PERFUMED,8961006010467,1,480.0,390.0,480.0,c78fb216-5e86-4736-be4e-5b749e35582b,Piece,1
d1b6109b-e824-4eae-a813-f7517cd741fd,b0bd7af4-b9b4-4767-a01f-abace38fcce0,a473c4e4-24c8-4ec9-82db-c7242daa97e0,WATER NEXT,8964001179672,1,60.0,30.83,60.0,3a50dc54-d5e4-4571-90a1-fd0b685ec012,Piece,1
6ad213b5-fc40-40ef-8297-80bfad518e79,b0bd7af4-b9b4-4767-a01f-abace38fcce0,d0ea7687-1654-4b17-b313-1c89ac741d71,NANKHATAI,8961003669347,1,50.0,45.0,50.0,7c5574a7-3027-4066-a9a4-deb43ded924b,Piece,1
dc95c001-4a9b-4b10-bf18-2c99ac354b82,b0bd7af4-b9b4-4767-a01f-abace38fcce0,49794596-aa57-4b63-b91c-ff5d3c55ab02,fresh up,ZIC3705852532,10,60.0,48.2,600.0,f9597713-f9e1-4f11-aebd-e23efe09b9ac,Piece,10
81d34d81-d396-47f0-bd56-02a275dc9f4f,b0bd7af4-b9b4-4767-a01f-abace38fcce0,172b148c-dbb9-445c-ab19-4cdcd2316ffb,Potato Crips,8964000966570,12,60.0,45.0,720.0,a470a7a4-55cf-407d-89d7-539c4be45653,Piece,12
21a62a74-b909-430d-ac20-41cc6ce2e763,b0bd7af4-b9b4-4767-a01f-abace38fcce0,5a5ad28c-287f-4a0f-8a55-bfd5a556b68a,pepsi 2 L,8964000103234,1,250.0,190.0,250.0,d34cf16b-e541-4ed0-815e-e61627cc5511,Piece,1
1b13d8bd-2e27-413a-90ba-03bbbc7806cf,b0bd7af4-b9b4-4767-a01f-abace38fcce0,2f0bd3d2-d095-4cbd-a674-9d1776c2e43a,Zia Mix Nimco,8964002429936,1,50.0,41.6,50.0,60f345fa-41ee-4b27-8c95-1a22adb06e14,Piece,1
f2ffb87c-f40f-43d4-a310-847df5187c03,b0bd7af4-b9b4-4767-a01f-abace38fcce0,41fb2652-333a-4047-867e-bf751a305e0b,Jango,745240202462,1,60.0,45.83,60.0,3a339136-09c7-4248-8013-e3466592f762,Piece,1
fde15246-bf45-4d69-85d0-efb11f720356,b0bd7af4-b9b4-4767-a01f-abace38fcce0,ec7e53a0-f5c0-4e2f-8823-38bbc73deef1,LAYS MASALA,8964002346394,1,150.0,138.16,150.0,95715c14-fd62-44c7-924b-822fdf750341,Piece,1
0e924765-cf39-4524-9313-b21bf738e50c,b0bd7af4-b9b4-4767-a01f-abace38fcce0,c75320df-735c-44fe-b32d-46b0170ef53a,Lays Masala,8964000090428,1,100.0,92.3,100.0,b77ba773-b9e7-4763-9761-47c66a223bd9,Piece,1
d2aa2912-931c-4e40-94f8-883a1552b5e3,b0bd7af4-b9b4-4767-a01f-abace38fcce0,58b5e23c-2fbf-49e9-857a-fd0245e4b537,7up 500ML,8964002343959,1,130.0,91.66,130.0,9ef0b418-16b3-446f-95ba-f5c1931f9e3a,Piece,1
1bed0724-f090-4712-ae2b-d8eb2b746d66,b0bd7af4-b9b4-4767-a01f-abace38fcce0,234c787c-e5e2-4047-bb07-95d114219d2e,AQUA DIRE 0.5 Ltr,5901234039710,1,60.0,22.0,60.0,bc7e8655-4e7a-409b-a5c5-6b9e2e262dff,Piece,1
e4973167-0639-4f23-a104-4876645bfc66,b0bd7af4-b9b4-4767-a01f-abace38fcce0,fcbcd2ac-4123-420a-bde8-9dcb456dca18,BASIL SEED,4356435442752,1,180.0,112.5,180.0,ca5cce27-b573-43a1-a0a7-6bbadbac2545,Piece,1
3a02929a-5caa-406c-9a45-ef036119e130,b0bd7af4-b9b4-4767-a01f-abace38fcce0,b670459a-e326-4490-bf85-c717dd6912df,SLICE APPLE,8964000103104,1,80.0,43.4,80.0,962458d9-d8a4-496e-b26d-a36295416f95,Piece,1
a1cbc0f6-ec84-4d92-bfd0-d6b20b1876d9,b0bd7af4-b9b4-4767-a01f-abace38fcce0,58b9cbcf-5f16-4a20-9bbc-5557b5fcb908,chunkin,8964201532291,2,10.0,8.33,20.0,3e650368-f188-4421-b8fb-6fb0b9f85d53,Piece,2
6d41ea3c-0e9e-4dd8-9710-33254c2b4edf,b0d4866a-b12a-4b5d-be9e-a13ba6cb2431,89b16bba-ce89-448f-8fa7-1d92531ea5c6,FABULOUS CCC,8965310055299,2,30.0,23.8,60.0,932d5d0e-59b4-4ed6-9fa4-c64083d356c5,Piece,2
bd69694a-2401-43b0-a54d-e37147f6707b,b0d4866a-b12a-4b5d-be9e-a13ba6cb2431,1c7d4a02-65dd-4eef-9adb-e6525e3a7bc0,FABULOUS PCC,8965310055589,3,30.0,27.0,90.0,48d72b2f-a9f9-4b2b-bcac-2ab5fc63bd76,Piece,3
f0ed926f-f355-4f94-ac82-fb02a435495f,b1dc6e04-99e4-404b-b64b-f9e341fab8d9,b8a09231-1bf3-4dc3-b3d6-92a1fcd5f3b8,bigg lychee,1860074054618,1,200.0,155.0,200.0,c4bf8736-e202-4b78-b05c-00f5bfa32213,Piece,1
e8c14c5c-7cb9-4f2f-b2b1-8c27e64a0294,b2360c6d-8e2d-496a-b661-5e476b00021e,30e73934-8b1f-4e5b-8a7e-459183ab89ff,BENSON & HEDGES,95010526,20,15.0,14.0,300.0,bd464178-34a5-4c51-ab7a-fb38e14501f9,Box,1
51876763-0ee9-403d-a914-5cb31172da90,b2ceb3d4-001d-4b9d-aad9-fe7539dfe8a3,63f00a80-cb39-4cd7-ad56-99bead38d732,Cornetto D CHOCOLATE,8961014033458,1,140.0,122.0,140.0,a8cc5828-8eaf-4462-8806-1c915ddeb88f,Piece,1
e58fdf59-20ac-4172-bebf-fd7eff61ae10,b37d8b9a-05d3-49e5-89aa-9e9b116bdde5,30e73934-8b1f-4e5b-8a7e-459183ab89ff,BENSON & HEDGES,ZIC2321183204,20,15.0,14.0,300.0,bd464178-34a5-4c51-ab7a-fb38e14501f9,Box,1
b26a0cac-839b-47cc-b568-c2a9caa6b66e,b37d8b9a-05d3-49e5-89aa-9e9b116bdde5,234c787c-e5e2-4047-bb07-95d114219d2e,AQUA DIRE 0.5 Ltr,5901234039710,2,60.0,22.0,120.0,bc7e8655-4e7a-409b-a5c5-6b9e2e262dff,Piece,2
44926b5c-63b7-4cce-989f-6a834bed6851,b39ae048-430d-4230-b739-479ac26033ed,30e73934-8b1f-4e5b-8a7e-459183ab89ff,BENSON & HEDGES,95010526,20,15.0,14.0,300.0,bd464178-34a5-4c51-ab7a-fb38e14501f9,Box,1
601d808f-ddd5-45a4-a2e2-51190fbf627e,b39ae048-430d-4230-b739-479ac26033ed,1ee9644a-ed90-4704-b230-aad125a02878,paradise,8961102504556,1,50.0,41.67,50.0,80f8cdf3-36fb-4dd6-ab2a-b96485a358ef,Piece,1
9177868c-ee47-4c18-bc90-6de0a49a10ec,b4ae1df7-41ef-4b06-b931-42bedf220af3,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,3,15.0,12.1,45.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,3
095a7664-210c-4b1e-bd36-230599931d62,b4ae1df7-41ef-4b06-b931-42bedf220af3,8af4077d-37f1-441f-936d-9507cb56ca9d,candy,1232784048698,1,5.0,3.5,5.0,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1
fab527c7-b113-45c8-aeed-0359d8beacb0,b4cc9c51-2b83-42d1-8972-fa51cfaa6f7c,b5987cf6-eb28-453f-833d-b7adb5c351c4,rio stawberry v,8964004770517,1,50.0,45.0,50.0,9d4a3604-18f9-443d-b8da-9da694eefafe,Piece,1
26242c15-b867-4f54-a3e0-eb8cea2d7b7f,b792a397-c1b1-4ccf-b687-f2420ba937d7,6b21c075-c752-4bf7-a4c2-2a4c8441c546,sifarish khan,1232255618481,1,30.0,25.0,30.0,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1
0cd22b42-8e0a-4f7d-b0df-d0643ca74479,b9e62d70-79b1-4580-b28e-18afb695b130,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,1,15.0,12.1,15.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1
1192d62a-3999-44da-a3db-263978f4499c,b9e62d70-79b1-4580-b28e-18afb695b130,8af4077d-37f1-441f-936d-9507cb56ca9d,candy,1232784048698,1,5.0,3.5,5.0,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1
bb3f80dd-e31a-4616-bccb-e7ff66cdbbdb,ba38ace9-85eb-48ad-a00d-2cfa7882b798,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,1,15.0,12.5,15.0,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,1
dfe166a9-336b-4262-bc2d-c270bd17d59f,ba38ace9-85eb-48ad-a00d-2cfa7882b798,8af4077d-37f1-441f-936d-9507cb56ca9d,candy,1232784048698,1,5.0,3.5,5.0,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1
b224be32-88e5-48b9-b30a-0d4f26996555,bd5b409f-e701-4b37-ab02-7d56e6fccf62,30e73934-8b1f-4e5b-8a7e-459183ab89ff,BENSON & HEDGES,ZIC2321183204,20,15.0,14.0,300.0,bd464178-34a5-4c51-ab7a-fb38e14501f9,Box,1
89955b00-d947-4b17-a830-bf8cef61b0b1,bdf2f18f-c746-407e-b1a3-230be66d892c,0030e6f8-ce9d-4dcb-b07d-b979d0eacb40,lighter g,1235472321332,1,50.0,25.0,50.0,117efac9-2e8f-457b-a08e-e3c4794fe368,Piece,1
2e8faf0d-d3ce-43a0-bcbe-5a38be6b5f82,bdf2f18f-c746-407e-b1a3-230be66d892c,30e73934-8b1f-4e5b-8a7e-459183ab89ff,BENSON & HEDGES,95010526,1,20.0,14.0,20.0,beab7f8b-15e9-4846-b9ce-aeebad444ede,Piece,1
434f3cc3-5cd1-416f-828e-ca929e48d5e7,c09e15f6-2f4a-44eb-8670-a8027b2ca958,99e1bc74-22b4-456e-a729-5baabbf6dff3,krisko,1456587854243,1,20.0,15.0,20.0,887fe7ef-236c-4d4d-a225-789c008373c8,Piece,1
dcbb779b-8ce2-43cc-bac4-8df066fff70f,c09e15f6-2f4a-44eb-8670-a8027b2ca958,b8d346e3-9757-4536-b898-55430d1e1041,Rite,8961102508967,2,20.0,18.0,40.0,b6a8eb92-bef0-43df-9d3d-18eeadac5f4b,Piece,2
efc104c5-be58-4e3a-9df2-609a16f81035,c14f8d44-19ab-4cd4-a04f-d7bb47f2220c,6b21c075-c752-4bf7-a4c2-2a4c8441c546,sifarish khan,1232255618481,1,30.0,25.0,30.0,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1
f294b7b8-de6c-452e-b030-334b12168277,c15f08bb-6203-48d5-a8c2-068ac77c5871,e72cc9fe-22b1-4ea0-b7ba-50b2a81ae9cc,4U Bar Beta,8964000579435,2,20.0,18.33,40.0,19cf5be3-be93-483b-a1f4-a2bb5e331f51,Piece,2
4dfb1d5e-0189-41bb-90a9-207abace4fd1,c15f08bb-6203-48d5-a8c2-068ac77c5871,af69d822-86b0-44a5-95c6-e6eb63bf046f,4U peri Per,725765417107,3,20.0,18.33,60.0,f9b1f94e-eb83-4553-ac61-9dc96aaae598,Piece,3
0f506a8e-e501-40f8-af1c-70ac3462be3c,c15f08bb-6203-48d5-a8c2-068ac77c5871,8af4077d-37f1-441f-936d-9507cb56ca9d,candy,1232784048698,4,5.0,3.5,20.0,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,4
6c49fa2c-56af-4861-86e8-1b60a55a2b1f,c18ea973-fbcf-4711-9b61-e825b8c749dd,e8a7c3a5-a50a-4998-a654-c58b46116d4a,cornetto c,8721274610437,2,140.0,130.0,280.0,4013238f-d403-4755-a2d3-e73fc6730f6c,Piece,2
7badf5a4-b33a-4b0d-b6b1-433e8f125cd3,c18ea973-fbcf-4711-9b61-e825b8c749dd,234c787c-e5e2-4047-bb07-95d114219d2e,AQUA DIRE 0.5 Ltr,5901234039710,1,60.0,22.0,60.0,bc7e8655-4e7a-409b-a5c5-6b9e2e262dff,Piece,1
ecd3d2c8-8552-44bb-86f7-5a1fa60ddd17,c2530f78-1ec6-4757-b97e-ea2b42991304,d8f89ad3-02ac-4798-bd1b-2d1d17aa2b54,kite match stick,745178816045,2,5.0,3.0,10.0,052b3a03-75fd-4be6-97f3-c90634e0f3df,Piece,2
31e33c57-22bf-4022-90e9-d37767c34e16,c34b7e00-ff7e-4634-96b3-bad1ae867148,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
2ba6391f-bec1-4820-bfc8-8a02d18b4221,c34b7e00-ff7e-4634-96b3-bad1ae867148,20a6b7b0-b32d-4ef7-a68f-a34e139e6aa7,Fruiten joy Mango,8964000876466,1,70.0,45.41,70.0,0e8ea209-a7c4-4e46-aaf4-45fd453bdec9,Piece,1
7b8db53e-8522-4400-a864-da06ad2a1b59,c34b7e00-ff7e-4634-96b3-bad1ae867148,8af4077d-37f1-441f-936d-9507cb56ca9d,candy,1232784048698,2,5.0,3.5,10.0,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,2
7945eb7b-8092-49e9-9457-e13b20f3f408,c34b7e00-ff7e-4634-96b3-bad1ae867148,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,local fry,8964000695555,1,10.0,8.0,10.0,ca63db85-6796-4904-8894-101cfc6813be,Piece,1
d8bb5ce2-4e82-4392-876d-deb60ec8d6fd,c34b7e00-ff7e-4634-96b3-bad1ae867148,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,7,15.0,12.5,105.0,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,7
ce9a20a8-4c00-417f-b6d7-5bc11aeb78c9,c34b7e00-ff7e-4634-96b3-bad1ae867148,234c787c-e5e2-4047-bb07-95d114219d2e,AQUA DIRE 0.5 Ltr,5901234039710,1,60.0,22.0,60.0,bc7e8655-4e7a-409b-a5c5-6b9e2e262dff,Piece,1
28130a35-57dc-43da-afd0-08e91d4ea776,c34b7e00-ff7e-4634-96b3-bad1ae867148,9ed06880-e15b-44ae-876b-3fcca222bad2,sooper,8964004770456,1,50.0,45.0,50.0,f3625b26-f234-4633-b395-5d2ebc6a6cc8,Piece,1
adb82c95-3f6b-4015-8793-9ea25c0d4659,c34b7e00-ff7e-4634-96b3-bad1ae867148,9e73246d-b818-48a5-ab53-17dba5978e4c,GALA,8961003020520,1,30.0,27.0,30.0,c25c4be2-e397-401a-9b3c-294470d6e84b,Piece,1
493fc147-44e4-4607-8793-2f7349b780e8,c34b7e00-ff7e-4634-96b3-bad1ae867148,1648b5c5-0770-4e30-98c4-5fb5cbb1cc75,cafe biscuits,8964002444441,2,10.0,8.0,20.0,3f4d3212-8f1c-4570-bd07-a9a5a1a41fa7,Piece,2
